Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
NE;PI;TERESINA;POSTO HOMERO CASTELO BRANCO LTDA; 08.596.605/0001-07;AVENIDA TOMAZ DE AREA LEAO;2563;;ININGA;64048-600;GASOLINA ADITIVADA;08/04/2026;6,99;;R$ / litro;VIBRA
NE;PI;TERESINA;POSTO HOMERO CASTELO BRANCO LTDA; 08.596.605/0001-07;AVENIDA TOMAZ DE AREA LEAO;2563;;ININGA;64048-600;ETANOL;08/04/2026;5,39;;R$ / litro;VIBRA
NE;PI;TERESINA;JUNCO COMERCIAL LTDA; 02.760.727/0001-00;RUA JOAQUIM NELSON;2121;;PARQUE IDEAL;64078-625;GASOLINA;08/04/2026;6,69;;R$ / litro;VIBRA
NE;PI;TERESINA;JUNCO COMERCIAL LTDA; 02.760.727/0001-00;RUA JOAQUIM NELSON;2121;;PARQUE IDEAL;64078-625;GASOLINA ADITIVADA;08/04/2026;6,99;;R$ / litro;VIBRA
NE;PI;TERESINA;JUNCO COMERCIAL LTDA; 02.760.727/0001-00;RUA JOAQUIM NELSON;2121;;PARQUE IDEAL;64078-625;DIESEL S10;08/04/2026;7,69;;R$ / litro;VIBRA
NE;PI;TERESINA;JUNCO COMERCIAL LTDA; 02.760.727/0001-00;RUA JOAQUIM NELSON;2121;;PARQUE IDEAL;64078-625;ETANOL;08/04/2026;5,10;;R$ / litro;VIBRA
NE;PI;TERESINA;FCN.X CARVALHO COMBUSTIVEL LTDA; 09.641.208/0001-64;AVENIDA HOMERO CASTELO BRANCO;630;SALA  C;SAO CRISTOVAO;64048-400;GASOLINA;08/04/2026;6,98;;R$ / litro;VIBRA
NE;PI;TERESINA;FCN.X CARVALHO COMBUSTIVEL LTDA; 09.641.208/0001-64;AVENIDA HOMERO CASTELO BRANCO;630;SALA  C;SAO CRISTOVAO;64048-400;GASOLINA ADITIVADA;08/04/2026;7,38;;R$ / litro;VIBRA
NE;PI;TERESINA;FCN.X CARVALHO COMBUSTIVEL LTDA; 09.641.208/0001-64;AVENIDA HOMERO CASTELO BRANCO;630;SALA  C;SAO CRISTOVAO;64048-400;ETANOL;08/04/2026;5,19;;R$ / litro;VIBRA
NE;PI;TERESINA;HD PETROLEO USINA LTDA; 05.510.040/0001-05;AVENIDA PROFESSOR CAMILO FILHO;8200;;SAO SEBASTIAO;64085-338;GASOLINA;15/04/2026;5,79;;R$ / litro;BRANCA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0003-05;AVENIDA PRESIDENTE KENNEDY;1944;;SAO CRISTOVAO;64052-800;GASOLINA;14/04/2026;6,89;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0003-05;AVENIDA PRESIDENTE KENNEDY;1944;;SAO CRISTOVAO;64052-800;GASOLINA ADITIVADA;14/04/2026;7,09;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0003-05;AVENIDA PRESIDENTE KENNEDY;1944;;SAO CRISTOVAO;64052-800;ETANOL;14/04/2026;5,19;;R$ / litro;VIBRA
NE;PI;TERESINA;MIRANTE PETROLEO LTDA; 03.612.498/0001-31;AVENIDA PRESIDENTE KENNEDY;5779;;MORROS;64062-100;GASOLINA;14/04/2026;6,67;;R$ / litro;IPIRANGA
NE;PI;TERESINA;MIRANTE PETROLEO LTDA; 03.612.498/0001-31;AVENIDA PRESIDENTE KENNEDY;5779;;MORROS;64062-100;DIESEL;14/04/2026;7,39;;R$ / litro;IPIRANGA
NE;PI;TERESINA;MIRANTE PETROLEO LTDA; 03.612.498/0001-31;AVENIDA PRESIDENTE KENNEDY;5779;;MORROS;64062-100;DIESEL S10;14/04/2026;7,49;;R$ / litro;IPIRANGA
NE;PI;TERESINA;FCN.X CARVALHO COMBUSTIVEL LTDA; 09.641.208/0001-64;AVENIDA HOMERO CASTELO BRANCO;630;SALA  C;SAO CRISTOVAO;64048-400;GASOLINA;16/04/2026;6,78;;R$ / litro;VIBRA
NE;PI;TERESINA;FCN.X CARVALHO COMBUSTIVEL LTDA; 09.641.208/0001-64;AVENIDA HOMERO CASTELO BRANCO;630;SALA  C;SAO CRISTOVAO;64048-400;DIESEL S10;16/04/2026;8,17;;R$ / litro;VIBRA
NE;PI;TERESINA;FCN.X CARVALHO COMBUSTIVEL LTDA; 09.641.208/0001-64;AVENIDA HOMERO CASTELO BRANCO;630;SALA  C;SAO CRISTOVAO;64048-400;ETANOL;16/04/2026;5,19;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0019-72;AVENIDA LINDOLFO MONTEIRO;990;;FATIMA;64049-440;DIESEL;16/04/2026;7,59;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0019-72;AVENIDA LINDOLFO MONTEIRO;990;;FATIMA;64049-440;DIESEL S10;16/04/2026;7,99;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0019-72;AVENIDA LINDOLFO MONTEIRO;990;;FATIMA;64049-440;ETANOL;16/04/2026;5,19;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0019-72;AVENIDA LINDOLFO MONTEIRO;990;;FATIMA;64049-440;GASOLINA;16/04/2026;7,04;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0019-72;AVENIDA LINDOLFO MONTEIRO;990;;FATIMA;64049-440;GASOLINA ADITIVADA;16/04/2026;7,44;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;GASOLINA;15/04/2026;6,79;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;GASOLINA ADITIVADA;15/04/2026;7,19;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;DIESEL;15/04/2026;7,69;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;DIESEL S10;15/04/2026;7,79;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;ETANOL;15/04/2026;5,19;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO SANTO EXPEDITO PETROLEO LTDA; 18.325.275/0001-60;AVENIDA DEPUTADO PAULO FERRAZ;3321;;ITARARE;64078-005;GASOLINA;15/04/2026;6,59;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO SANTO EXPEDITO PETROLEO LTDA; 18.325.275/0001-60;AVENIDA DEPUTADO PAULO FERRAZ;3321;;ITARARE;64078-005;GASOLINA ADITIVADA;15/04/2026;6,59;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO SANTO EXPEDITO PETROLEO LTDA; 18.325.275/0001-60;AVENIDA DEPUTADO PAULO FERRAZ;3321;;ITARARE;64078-005;DIESEL;15/04/2026;7,29;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO SANTO EXPEDITO PETROLEO LTDA; 18.325.275/0001-60;AVENIDA DEPUTADO PAULO FERRAZ;3321;;ITARARE;64078-005;DIESEL S10;15/04/2026;7,39;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS VALE LTDA; 26.128.088/0001-15;AVENIDA ZEQUINHA FREIRE;2260;QUADRAA                   LOTE  03;URUGUAI;64073-020;GASOLINA;15/04/2026;6,69;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS VALE LTDA; 26.128.088/0001-15;AVENIDA ZEQUINHA FREIRE;2260;QUADRAA                   LOTE  03;URUGUAI;64073-020;DIESEL S10;15/04/2026;7,69;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS VALE LTDA; 26.128.088/0001-15;AVENIDA ZEQUINHA FREIRE;2260;QUADRAA                   LOTE  03;URUGUAI;64073-020;ETANOL;15/04/2026;4,99;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MARTINEZ LTDA - ME; 02.992.818/0001-63;AVENIDA ANTONIO OLIVEIRA;61;;GURUPI;64091-400;GASOLINA;16/04/2026;6,89;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO MARTINEZ LTDA - ME; 02.992.818/0001-63;AVENIDA ANTONIO OLIVEIRA;61;;GURUPI;64091-400;GASOLINA ADITIVADA;16/04/2026;7,19;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO MARTINEZ LTDA - ME; 02.992.818/0001-63;AVENIDA ANTONIO OLIVEIRA;61;;GURUPI;64091-400;DIESEL S10;16/04/2026;7,89;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO MARTINEZ LTDA - ME; 02.992.818/0001-63;AVENIDA ANTONIO OLIVEIRA;61;;GURUPI;64091-400;ETANOL;16/04/2026;5,39;;R$ / litro;IPIRANGA
NE;PI;TERESINA;BEZERRA COMBUSTIVEL LTDA; 27.915.572/0001-57;AVENIDA PROFESSOR CAMILO FILHO;3417;;SAO SEBASTIAO;64085-338;GASOLINA;14/04/2026;6,99;;R$ / litro;VIBRA
NE;PI;TERESINA;BEZERRA COMBUSTIVEL LTDA; 27.915.572/0001-57;AVENIDA PROFESSOR CAMILO FILHO;3417;;SAO SEBASTIAO;64085-338;DIESEL;14/04/2026;7,49;;R$ / litro;VIBRA
NE;PI;TERESINA;BEZERRA COMBUSTIVEL LTDA; 27.915.572/0001-57;AVENIDA PROFESSOR CAMILO FILHO;3417;;SAO SEBASTIAO;64085-338;DIESEL S10;14/04/2026;7,99;;R$ / litro;VIBRA
NE;PI;TERESINA;BEZERRA COMBUSTIVEL LTDA; 27.915.572/0001-57;AVENIDA PROFESSOR CAMILO FILHO;3417;;SAO SEBASTIAO;64085-338;ETANOL;14/04/2026;5,39;;R$ / litro;VIBRA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;GASOLINA;16/04/2026;6,69;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;GASOLINA ADITIVADA;16/04/2026;6,99;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;DIESEL;16/04/2026;7,65;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;DIESEL S10;16/04/2026;7,69;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;ETANOL;16/04/2026;4,99;;R$ / litro;BRANCA
NE;PI;TERESINA;PN PETROLEO LTDA.; 06.331.431/0001-17;RUA MUNDINHO FERRAZ;3225;;SAO CRISTOVAO;64055-330;GASOLINA;20/04/2026;6,67;;R$ / litro;BRANCA
NE;PI;TERESINA;PN PETROLEO LTDA.; 06.331.431/0001-17;RUA MUNDINHO FERRAZ;3225;;SAO CRISTOVAO;64055-330;GASOLINA ADITIVADA;20/04/2026;6,67;;R$ / litro;BRANCA
NE;PI;TERESINA;PN PETROLEO LTDA.; 06.331.431/0001-17;RUA MUNDINHO FERRAZ;3225;;SAO CRISTOVAO;64055-330;DIESEL S10;20/04/2026;7,49;;R$ / litro;BRANCA
NE;PI;TERESINA;HD PETROLEO USINA LTDA; 05.510.040/0001-05;AVENIDA PROFESSOR CAMILO FILHO;8200;;SAO SEBASTIAO;64085-338;GASOLINA;21/04/2026;5,79;;R$ / litro;BRANCA
NE;PI;TERESINA;HD PETROLEO USINA LTDA; 05.510.040/0001-05;AVENIDA PROFESSOR CAMILO FILHO;8200;;SAO SEBASTIAO;64085-338;ETANOL;21/04/2026;4,49;;R$ / litro;BRANCA
NE;PI;TERESINA;TRANSSERVICE PETROLEO LTDA; 02.927.004/0001-45;AVENIDA BARAO DE GURGUEIA;2300;;SAO PEDRO;64019-350;GASOLINA;24/04/2026;7,19;;R$ / litro;BRANCA
NE;PI;TERESINA;TRANSSERVICE PETROLEO LTDA; 02.927.004/0001-45;AVENIDA BARAO DE GURGUEIA;2300;;SAO PEDRO;64019-350;GASOLINA ADITIVADA;24/04/2026;7,19;;R$ / litro;BRANCA
NE;PI;TERESINA;TRANSSERVICE PETROLEO LTDA; 02.927.004/0001-45;AVENIDA BARAO DE GURGUEIA;2300;;SAO PEDRO;64019-350;DIESEL S10;24/04/2026;8,19;;R$ / litro;BRANCA
NE;PI;TERESINA;TRANSSERVICE PETROLEO LTDA; 02.927.004/0001-45;AVENIDA BARAO DE GURGUEIA;2300;;SAO PEDRO;64019-350;ETANOL;24/04/2026;4,99;;R$ / litro;BRANCA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0003-05;AVENIDA PRESIDENTE KENNEDY;1944;;SAO CRISTOVAO;64052-800;GASOLINA;20/04/2026;6,89;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0003-05;AVENIDA PRESIDENTE KENNEDY;1944;;SAO CRISTOVAO;64052-800;GASOLINA ADITIVADA;20/04/2026;7,29;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0003-05;AVENIDA PRESIDENTE KENNEDY;1944;;SAO CRISTOVAO;64052-800;DIESEL S10;20/04/2026;7,99;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0003-05;AVENIDA PRESIDENTE KENNEDY;1944;;SAO CRISTOVAO;64052-800;ETANOL;20/04/2026;5,19;;R$ / litro;VIBRA
NE;PI;TERESINA;MIRANTE PETROLEO LTDA; 03.612.498/0001-31;AVENIDA PRESIDENTE KENNEDY;5779;;MORROS;64062-100;GASOLINA;22/04/2026;6,67;;R$ / litro;IPIRANGA
NE;PI;TERESINA;MIRANTE PETROLEO LTDA; 03.612.498/0001-31;AVENIDA PRESIDENTE KENNEDY;5779;;MORROS;64062-100;DIESEL;22/04/2026;7,38;;R$ / litro;IPIRANGA
NE;PI;TERESINA;MIRANTE PETROLEO LTDA; 03.612.498/0001-31;AVENIDA PRESIDENTE KENNEDY;5779;;MORROS;64062-100;DIESEL S10;22/04/2026;7,49;;R$ / litro;IPIRANGA
NE;PI;TERESINA;MIRANTE PETROLEO LTDA; 03.612.498/0001-31;AVENIDA PRESIDENTE KENNEDY;5779;;MORROS;64062-100;ETANOL;22/04/2026;4,87;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CLEONICE FERREIRA SILVA; 03.171.610/0001-46;AVENIDA BARAO DE GURGUEIA;2635;;VERMELHA;64018-500;GASOLINA;24/04/2026;6,38;;R$ / litro;BRANCA
NE;PI;TERESINA;CLEONICE FERREIRA SILVA; 03.171.610/0001-46;AVENIDA BARAO DE GURGUEIA;2635;;VERMELHA;64018-500;DIESEL;24/04/2026;7,02;;R$ / litro;BRANCA
NE;PI;TERESINA;CLEONICE FERREIRA SILVA; 03.171.610/0001-46;AVENIDA BARAO DE GURGUEIA;2635;;VERMELHA;64018-500;DIESEL S10;24/04/2026;7,05;;R$ / litro;BRANCA
NE;PI;TERESINA;CLEONICE FERREIRA SILVA; 03.171.610/0001-46;AVENIDA BARAO DE GURGUEIA;2635;;VERMELHA;64018-500;ETANOL;24/04/2026;4,75;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO HIDROLANDIA LTDA; 03.069.763/0001-87;AVENIDA PREFEITO WALL FERRAZ;8570;SUL;LOURIVAL PARENTE;64022-145;GASOLINA;20/04/2026;6,69;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO HIDROLANDIA LTDA; 03.069.763/0001-87;AVENIDA PREFEITO WALL FERRAZ;8570;SUL;LOURIVAL PARENTE;64022-145;GASOLINA ADITIVADA;20/04/2026;6,89;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO HIDROLANDIA LTDA; 03.069.763/0001-87;AVENIDA PREFEITO WALL FERRAZ;8570;SUL;LOURIVAL PARENTE;64022-145;DIESEL;20/04/2026;7,68;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO HIDROLANDIA LTDA; 03.069.763/0001-87;AVENIDA PREFEITO WALL FERRAZ;8570;SUL;LOURIVAL PARENTE;64022-145;DIESEL S10;20/04/2026;7,79;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO HIDROLANDIA LTDA; 03.069.763/0001-87;AVENIDA PREFEITO WALL FERRAZ;8570;SUL;LOURIVAL PARENTE;64022-145;ETANOL;20/04/2026;4,99;;R$ / litro;IPIRANGA
NE;PI;TERESINA;JUNCO COMERCIAL LTDA; 02.760.727/0001-00;RUA JOAQUIM NELSON;2121;;PARQUE IDEAL;64078-625;GASOLINA;21/04/2026;6,69;;R$ / litro;VIBRA
NE;PI;TERESINA;JUNCO COMERCIAL LTDA; 02.760.727/0001-00;RUA JOAQUIM NELSON;2121;;PARQUE IDEAL;64078-625;GASOLINA ADITIVADA;21/04/2026;6,99;;R$ / litro;VIBRA
NE;PI;TERESINA;JUNCO COMERCIAL LTDA; 02.760.727/0001-00;RUA JOAQUIM NELSON;2121;;PARQUE IDEAL;64078-625;DIESEL S10;21/04/2026;7,49;;R$ / litro;VIBRA
NE;PI;TERESINA;JUNCO COMERCIAL LTDA; 02.760.727/0001-00;RUA JOAQUIM NELSON;2121;;PARQUE IDEAL;64078-625;ETANOL;21/04/2026;5,19;;R$ / litro;VIBRA
NE;PI;TERESINA;POSTO CERTO LTDA; 08.610.754/0002-56;AVENIDA DEPUTADO PAULO FERRAZ;1771;;BEIRA RIO;64075-535;GASOLINA;24/04/2026;6,69;;R$ / litro;SABBÁ
NE;PI;TERESINA;POSTO CERTO LTDA; 08.610.754/0002-56;AVENIDA DEPUTADO PAULO FERRAZ;1771;;BEIRA RIO;64075-535;DIESEL;24/04/2026;7,59;;R$ / litro;SABBÁ
NE;PI;TERESINA;POSTO CERTO LTDA; 08.610.754/0002-56;AVENIDA DEPUTADO PAULO FERRAZ;1771;;BEIRA RIO;64075-535;DIESEL S10;24/04/2026;7,69;;R$ / litro;SABBÁ
NE;PI;TERESINA;POSTO CERTO LTDA; 08.610.754/0002-56;AVENIDA DEPUTADO PAULO FERRAZ;1771;;BEIRA RIO;64075-535;ETANOL;24/04/2026;4,99;;R$ / litro;SABBÁ
NE;PI;TERESINA;POSTO FLEX COMBUSTIVEIS LTDA; 10.948.874/0001-29;AVENIDA PRESIDENTE KENNEDY;5200;/B;MORROS;64062-100;GASOLINA;22/04/2026;6,67;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO FLEX COMBUSTIVEIS LTDA; 10.948.874/0001-29;AVENIDA PRESIDENTE KENNEDY;5200;/B;MORROS;64062-100;DIESEL S10;22/04/2026;7,29;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO FLEX COMBUSTIVEIS LTDA; 10.948.874/0001-29;AVENIDA PRESIDENTE KENNEDY;5200;/B;MORROS;64062-100;ETANOL;22/04/2026;4,87;;R$ / litro;BRANCA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0019-72;AVENIDA LINDOLFO MONTEIRO;990;;FATIMA;64049-440;GASOLINA;22/04/2026;7,04;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0019-72;AVENIDA LINDOLFO MONTEIRO;990;;FATIMA;64049-440;GASOLINA ADITIVADA;22/04/2026;7,44;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0019-72;AVENIDA LINDOLFO MONTEIRO;990;;FATIMA;64049-440;DIESEL;22/04/2026;7,59;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0019-72;AVENIDA LINDOLFO MONTEIRO;990;;FATIMA;64049-440;ETANOL;22/04/2026;5,19;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;GASOLINA;21/04/2026;6,89;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;GASOLINA ADITIVADA;21/04/2026;7,39;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;DIESEL;21/04/2026;7,69;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;DIESEL S10;21/04/2026;7,79;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;ETANOL;21/04/2026;5,19;;R$ / litro;IPIRANGA
NE;PI;TERESINA;COMPANHIA BRASILEIRA DE DISTRIBUICAO; 47.508.411/1563-26;AVENIDA PRESIDENTE KENNEDY;501;PARTE II;SAO CRISTOVAO;64052-345;GASOLINA;20/04/2026;6,65;;R$ / litro;IPIRANGA
NE;PI;TERESINA;COMPANHIA BRASILEIRA DE DISTRIBUICAO; 47.508.411/1563-26;AVENIDA PRESIDENTE KENNEDY;501;PARTE II;SAO CRISTOVAO;64052-345;GASOLINA ADITIVADA;20/04/2026;6,85;;R$ / litro;IPIRANGA
NE;PI;TERESINA;COMPANHIA BRASILEIRA DE DISTRIBUICAO; 47.508.411/1563-26;AVENIDA PRESIDENTE KENNEDY;501;PARTE II;SAO CRISTOVAO;64052-345;ETANOL;20/04/2026;4,99;;R$ / litro;IPIRANGA
NE;PI;TERESINA;FELIPE BARTZ MACHADO LTDA; 15.219.109/0001-91;AVENIDA BARAO DE GURGUEIA;1328;SALA  01;VERMELHA;64018-290;GASOLINA;24/04/2026;6,49;;R$ / litro;VIBRA
NE;PI;TERESINA;FELIPE BARTZ MACHADO LTDA; 15.219.109/0001-91;AVENIDA BARAO DE GURGUEIA;1328;SALA  01;VERMELHA;64018-290;GASOLINA ADITIVADA;24/04/2026;6,89;;R$ / litro;VIBRA
NE;PI;TERESINA;FELIPE BARTZ MACHADO LTDA; 15.219.109/0001-91;AVENIDA BARAO DE GURGUEIA;1328;SALA  01;VERMELHA;64018-290;DIESEL;24/04/2026;6,99;;R$ / litro;VIBRA
NE;PI;TERESINA;FELIPE BARTZ MACHADO LTDA; 15.219.109/0001-91;AVENIDA BARAO DE GURGUEIA;1328;SALA  01;VERMELHA;64018-290;DIESEL S10;24/04/2026;7,29;;R$ / litro;VIBRA
NE;PI;TERESINA;FELIPE BARTZ MACHADO LTDA; 15.219.109/0001-91;AVENIDA BARAO DE GURGUEIA;1328;SALA  01;VERMELHA;64018-290;ETANOL;24/04/2026;4,99;;R$ / litro;VIBRA
NE;PI;TERESINA;PLANALTO PETROLEO MORADA NOVA LTDA; 12.303.585/0001-06;RUA QUINZE DE NOVEMBRO;4581;;LOURIVAL PARENTE;64022-350;GASOLINA;22/04/2026;6,66;;R$ / litro;VIBRA
NE;PI;TERESINA;PLANALTO PETROLEO MORADA NOVA LTDA; 12.303.585/0001-06;RUA QUINZE DE NOVEMBRO;4581;;LOURIVAL PARENTE;64022-350;GASOLINA ADITIVADA;22/04/2026;6,86;;R$ / litro;VIBRA
NE;PI;TERESINA;PLANALTO PETROLEO MORADA NOVA LTDA; 12.303.585/0001-06;RUA QUINZE DE NOVEMBRO;4581;;LOURIVAL PARENTE;64022-350;ETANOL;22/04/2026;4,89;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0022-78;AVENIDA DEPUTADO PAULO FERRAZ;1910;;TANCREDO NEVES;64076-005;GASOLINA;21/04/2026;6,89;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0022-78;AVENIDA DEPUTADO PAULO FERRAZ;1910;;TANCREDO NEVES;64076-005;GASOLINA ADITIVADA;21/04/2026;7,39;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0022-78;AVENIDA DEPUTADO PAULO FERRAZ;1910;;TANCREDO NEVES;64076-005;DIESEL;21/04/2026;7,69;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0022-78;AVENIDA DEPUTADO PAULO FERRAZ;1910;;TANCREDO NEVES;64076-005;DIESEL S10;21/04/2026;7,79;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0022-78;AVENIDA DEPUTADO PAULO FERRAZ;1910;;TANCREDO NEVES;64076-005;ETANOL;21/04/2026;5,19;;R$ / litro;IPIRANGA
NE;PI;TERESINA;MAXXI  COMBUSTIVEIS E DERIVADOS LTDA; 21.448.697/0001-38;RUA ALBERTO LEAL NUNES;5416;;LOURIVAL PARENTE;64023-450;GASOLINA;20/04/2026;6,66;;R$ / litro;BRANCA
NE;PI;TERESINA;MAXXI  COMBUSTIVEIS E DERIVADOS LTDA; 21.448.697/0001-38;RUA ALBERTO LEAL NUNES;5416;;LOURIVAL PARENTE;64023-450;DIESEL S10;20/04/2026;7,46;;R$ / litro;BRANCA
NE;PI;TERESINA;MAXXI  COMBUSTIVEIS E DERIVADOS LTDA; 21.448.697/0001-38;RUA ALBERTO LEAL NUNES;5416;;LOURIVAL PARENTE;64023-450;ETANOL;20/04/2026;4,96;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS VALE LTDA; 26.128.088/0001-15;AVENIDA ZEQUINHA FREIRE;2260;QUADRAA                   LOTE  03;URUGUAI;64073-020;GASOLINA;22/04/2026;6,69;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS VALE LTDA; 26.128.088/0001-15;AVENIDA ZEQUINHA FREIRE;2260;QUADRAA                   LOTE  03;URUGUAI;64073-020;DIESEL S10;22/04/2026;7,69;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS VALE LTDA; 26.128.088/0001-15;AVENIDA ZEQUINHA FREIRE;2260;QUADRAA                   LOTE  03;URUGUAI;64073-020;ETANOL;22/04/2026;4,99;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS TOTA LTDA; 24.247.615/0001-85;RUA RODRIGUES ALVES;2050;;LOURIVAL PARENTE;64023-320;GASOLINA;20/04/2026;6,66;;R$ / litro;IPIRANGA
